datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 16:21:40,133,W+49.5,28044,3,True,False,False,,-1,63.2483,0
2026-06-27 16:22:30,134,W+63.5,29033,3,True,False,False,,-1,56.8129,0
2026-06-27 16:23:22,139,B+30.5,27417,3,True,False,False,,-1,54.9618,0
2026-06-27 16:23:58,95,B+10.5,19322,2,True,False,False,,-1,50.334,0
2026-06-27 16:24:49,142,W+66.5,28272,5,True,False,False,,-1,50.4825,0
2026-06-27 16:25:11,44,W+2.5,8377,2,True,False,False,,-1,45.6312,0
2026-06-27 16:25:33,46,W+2.5,9552,3,True,False,False,,-1,42.2561,0
2026-06-27 16:26:14,107,W+21.5,21640,4,True,False,False,,-1,42.1467,0
2026-06-27 16:26:45,68,W+17.5,12431,2,True,False,False,,-1,40.8757,0
2026-06-27 16:27:39,162,B+62.5,31328,5,True,False,False,,-1,42.269,0
2026-06-27 16:28:16,104,W+7.5,20378,2,True,False,False,,-1,41.7858,0
2026-06-27 16:29:05,115,W+45.5,24662,3,True,False,False,,-1,42.3283,0
2026-06-27 16:30:00,155,B+34.5,29507,3,True,False,False,,-1,43.3312,0
2026-06-27 16:30:40,106,W+10.5,21933,3,True,False,False,,-1,43.0944,0
2026-06-27 16:31:21,126,B+19.5,26199,3,True,False,False,,-1,42.9695,0
2026-06-27 16:31:43,42,W+6.5,9044,2,True,False,False,,-1,41.627,0
2026-06-27 16:32:41,162,B+30.5,34119,5,True,False,False,,-1,42.6264,0
2026-06-27 16:33:33,139,B+40.5,27770,4,True,False,False,,-1,43.1081,0
2026-06-27 16:34:12,91,B+3.5,18566,2,True,False,False,,-1,42.9017,0
2026-06-27 16:34:41,54,W+6.5,11672,2,True,False,False,,-1,42.2166,0
2026-06-27 16:35:16,92,W+11.5,18456,2,True,False,False,,-1,41.8723,0
2026-06-27 16:36:00,130,B+38.5,25509,4,True,False,False,,-1,41.961,0
2026-06-27 16:36:34,86,W+6.5,17706,2,True,False,False,,-1,41.6222,0
2026-06-27 16:37:32,146,B+40.5,30439,2,True,False,False,,-1,42.2849,0
2026-06-27 16:38:25,158,W+76.5,30942,4,True,False,False,,-1,42.7319,0
2026-06-27 16:39:05,102,B+11.5,21516,4,True,False,False,,-1,42.6248,0
2026-06-27 16:39:46,97,W+2.5,19991,3,True,False,False,,-1,42.5507,0
2026-06-27 16:39:59,26,W+7.5,5055,2,True,False,False,,-1,41.5143,0
2026-06-27 16:40:14,36,W+7.5,5807,2,True,False,False,,-1,40.5898,0
2026-06-27 16:40:54,108,W+25.5,19805,2,True,False,False,,-1,40.5689,0
2026-06-27 16:41:32,121,W+14.5,22047,8,True,False,False,,-1,40.4823,0
2026-06-27 16:42:14,106,W+2.5,19978,3,True,False,False,,-1,40.5513,0
2026-06-27 16:42:37,50,W+7.5,9132,3,True,False,False,,-1,40.0018,0
2026-06-27 16:43:34,162,B+51.5,31468,6,True,False,False,,-1,40.5055,0
2026-06-27 16:44:16,113,W+39.5,22229,2,True,False,False,,-1,40.5517,0
2026-06-27 16:44:56,101,B+1.5,20966,2,True,False,False,,-1,40.5434,0
2026-06-27 16:45:50,160,W+67.5,32082,4,True,False,False,,-1,40.9078,0
2026-06-27 16:46:46,158,B+37.5,32553,9,True,False,False,,-1,41.3033,0
2026-06-27 16:47:29,108,B+14.5,19379,3,True,False,False,,-1,41.336,0
2026-06-27 16:48:08,112,W+6.5,23976,4,True,False,False,,-1,41.2717,0
2026-06-27 16:48:28,40,W+7.5,8380,2,True,False,False,,-1,40.7512,0
2026-06-27 16:49:18,145,W+59.5,27979,3,True,False,False,,-1,40.9814,0
2026-06-27 16:50:02,126,B+0.5,25390,6,True,False,False,,-1,41.0465,0
2026-06-27 16:50:40,114,W+10.5,24041,5,True,False,False,,-1,40.9904,0
2026-06-27 16:51:26,114,W+42.5,24801,3,True,False,False,,-1,41.092,0
2026-06-27 16:52:27,162,W+52.5,32877,3,True,False,False,,-1,41.5164,0
2026-06-27 16:53:19,153,W+42.5,29231,7,True,False,False,,-1,41.7511,0
2026-06-27 16:54:04,115,W+36.5,23899,2,True,False,False,,-1,41.8205,0
2026-06-27 16:54:44,98,W+7.5,19609,2,True,False,False,,-1,41.7698,0
2026-06-27 16:55:31,138,W+40.5,27540,6,True,False,False,,-1,41.8846,0
2026-06-27 16:56:23,146,B+49.5,27392,2,True,False,False,,-1,42.0836,0
2026-06-27 16:57:08,121,W+6.5,24560,2,True,False,False,,-1,42.1273,0
2026-06-27 16:57:45,93,W+10.5,18490,5,True,False,False,,-1,42.0395,0
